Feature,Importance
date_2023-04-23,2.5218394183172494e-05
date_2021-07-21,2.5117119500572852e-05
date_2016-05-12,2.498904118933544e-05
away_pitcher_ennsdi01,2.4983734491519256e-05
date_2018-06-20,2.4977022423205746e-05
home_pitcher_lackejo01,2.4965160847855694e-05
date_2022-05-09,2.4871462044540523e-05
home_team_season_SEA_2023,2.483080578830241e-05
date_2018-06-30,2.482966584905037e-05
date_2018-05-22,2.4768422890686466e-05
away_pitcher_rogertr01,2.4738900946859183e-05
home_pitcher_ponceco01,2.4732337527350504e-05
away_pitcher_morgaad01,2.4709485573403507e-05
date_2016-06-19,2.4652958498729595e-05
date_2022-05-04,2.4630720132927492e-05
away_pitcher_hernafe02,2.4584338694727223e-05
away_pitcher_conlopj01,2.4564833679830266e-05
date_2016-04-20,2.4553706922113976e-05
home_team_season_ATL_2021,2.4528942241686557e-05
date_2017-07-15,2.4505534776920694e-05
date_2019-05-22,2.4476010670833968e-05
home_pitcher_abbotco01,2.444430785522333e-05
date_2022-05-22,2.4407235857902008e-05
home_pitcher_lodolni01,2.439831853469827e-05
date_2023-06-29,2.437006543587622e-05
date_2022-07-29,2.4361741077434464e-05
away_team_season_NYY_2022,2.4351676897578412e-05
home_team_season_BAL_2022,2.4337444904279102e-05
date_2018-04-25,2.4220498550238858e-05
home_pitcher_festama01,2.4217617557405596e-05
away_team_season_LAD_2017,2.4195954420726728e-05
home_pitcher_howarsa01,2.408371463200032e-05
date_2018-05-20,2.408155205167375e-05
home_pitcher_hergeji01,2.4076695290047228e-05
home_pitcher_hestoch01,2.4067880794889422e-05
date_2023-05-12,2.4058973589687625e-05
date_2018-04-07,2.4038542221827553e-05
away_pitcher_fulmeca01,2.403817336733241e-05
away_pitcher_martico02,2.4027278013939953e-05
away_pitcher_chenwe02,2.3896989065819944e-05
home_pitcher_murfepe01,2.389505822430736e-05
away_pitcher_wachami01,2.3887404309634522e-05
home_pitcher_yarbrry01,2.3886890397214728e-05
date_2021-05-14,2.385743683192181e-05
date_2018-05-27,2.3844922410516154e-05
home_pitcher_pannoth01,2.381839261602722e-05
date_2022-06-14,2.3815383271780126e-05
away_pitcher_jayemy01,2.3796778788475925e-05
date_2019-04-19,2.3782429867432666e-05
date_2019-06-22,2.373281100705462e-05
home_team_season_SDP_2022,2.371705950003938e-05
away_pitcher_bolanro01,2.3707976271592144e-05
date_2021-06-09,2.363176050836284e-05
date_2017-05-16,2.35818429289926e-05
away_pitcher_nunezda01,2.3578238122140316e-05
date_2021-04-11,2.356068518062944e-05
away_pitcher_wislema01,2.3559239047509915e-05
home_pitcher_sprinje01,2.3526386289049946e-05
date_2023-06-10,2.347540693911839e-05
date_2022-05-13,2.34616478125814e-05
away_pitcher_clemepa02,2.34481805309106e-05
date_2016-05-11,2.3416719541883732e-05
date_2019-06-14,2.3408121298768942e-05
date_2019-07-30,2.3361113795418444e-05
away_team_season_STL_2019,2.3360391880253545e-05
date_2016-06-12,2.3325713388053333e-05
away_pitcher_jonesja09,2.325916294623665e-05
date_2022-07-26,2.3224785840043855e-05
date_2021-07-03,2.3209561206072137e-05
date_2021-07-09,2.3188193064851946e-05
date_2019-05-11,2.314750375200762e-05
away_pitcher_wolfja01,2.3072505986981537e-05
date_2016-07-25,2.2943424858690367e-05
home_pitcher_ginnjt01,2.290910135312422e-05
date_2016-07-03,2.2906559880898083e-05
away_pitcher_fillmhe01,2.2852351548775337e-05
home_team_season_SFG_2021,2.284548299541939e-05
home_team_season_MIN_2019,2.283390857909473e-05
date_2017-07-26,2.282010602132272e-05
date_2023-07-04,2.28084248940114e-05
date_2017-06-04,2.2783782651304847e-05
date_2016-04-16,2.2774928001108452e-05
date_2018-05-11,2.2740486240115618e-05
away_team_season_BAL_2022,2.271808505297276e-05
date_2016-07-28,2.2679567371527057e-05
away_pitcher_munozro01,2.2667268690142555e-05
date_2023-05-17,2.2664451607283835e-05
date_2018-05-23,2.2583144275937108e-05
away_pitcher_matusbr01,2.257948014229262e-05
away_pitcher_hauscmi01,2.25735979706475e-05
date_2019-05-28,2.2570494187857922e-05
home_pitcher_wilsobr02,2.2570186280258545e-05
away_pitcher_lambeji01,2.24945608924482e-05
date_2022-07-27,2.2493956909077702e-05
date_2022-07-02,2.2482259202724862e-05
away_pitcher_wrighst01,2.2481699661002004e-05
home_pitcher_hugheph01,2.2466247520215138e-05
date_2018-07-02,2.246152764766591e-05
date_2018-05-19,2.243347769053842e-05
date_2018-07-27,2.2422445875732887e-05
date_2017-05-06,2.2394074132029003e-05
home_pitcher_reyesde02,2.237787842791765e-05
date_2018-06-18,2.2359509777856403e-05
date_2016-05-21,2.2312769679048495e-05
date_2019-04-13,2.229922188469921e-05
date_2019-04-05,2.22920113451976e-05
home_pitcher_williga01,2.2284557943074763e-05
date_2016-06-11,2.227912312514785e-05
date_2018-07-15,2.2277698565643625e-05
date_2016-07-15,2.227222210452438e-05
date_2023-03-31,2.227218743874014e-05
date_2021-05-16,2.223945914164697e-05
date_2019-07-13,2.220301962625602e-05
date_2018-05-21,2.2192418596968405e-05
date_2021-06-26,2.211512814092509e-05
away_pitcher_cottojh01,2.210228936087087e-05
home_pitcher_szaputh01,2.21012475242032e-05
date_2022-04-30,2.207819671574909e-05
date_2019-04-23,2.2059168317861734e-05
date_2016-06-26,2.200009890373438e-05
away_pitcher_meansjo01,2.196183150073894e-05
date_2021-04-05,2.195772696685539e-05
home_pitcher_jeffeda01,2.1941177369751043e-05
date_2019-05-12,2.193542876471328e-05
home_pitcher_finnebr01,2.178939003705107e-05
date_2018-05-16,2.1742413507958654e-05
date_2019-04-02,2.1732588649483183e-05
away_team_season_TBR_2017,2.1710673915243004e-05
home_pitcher_mejiahu01,2.1668824221832234e-05
home_pitcher_bettial01,2.158720250570582e-05
away_pitcher_wilsoty01,2.1572697844872884e-05
date_2017-04-11,2.1539384374742628e-05
home_pitcher_goudeas01,2.1532707944344372e-05
away_pitcher_hugheph01,2.1510621667087802e-05
date_2017-05-09,2.1477788182692908e-05
date_2022-05-02,2.1444929765995907e-05
home_pitcher_fulmemi01,2.1366366420454876e-05
date_2017-05-02,2.1349357300883465e-05
date_2017-05-27,2.1336705897583818e-05
home_pitcher_wingetr01,2.131977497427389e-05
date_2019-03-29,2.1303740065082864e-05
date_2019-06-25,2.1260541241655714e-05
date_2023-05-31,2.1211889329244664e-05
date_2016-06-04,2.1209101753872024e-05
home_pitcher_adlemti01,2.1105699693857604e-05
date_2016-05-27,2.1067643582878664e-05
date_2023-06-24,2.1013398023566122e-05
date_2017-05-13,2.0962726230007964e-05
date_2019-05-30,2.0954409001743677e-05
date_2022-06-26,2.093033580058826e-05
date_2023-06-04,2.0929354983621927e-05
date_2018-04-23,2.0903461192270703e-05
away_pitcher_ventejo01,2.0873626395011335e-05
home_pitcher_ryanri01,2.0873390954349252e-05
date_2017-06-14,2.0863194116906465e-05
home_pitcher_payamjo01,2.085463657081224e-05
date_2016-07-29,2.08340897571086e-05
date_2021-04-02,2.0816856800543768e-05
home_pitcher_delarru01,2.079238089304425e-05
date_2017-05-07,2.078583995255079e-05
home_pitcher_hearnta01,2.0742087445883402e-05
date_2016-05-08,2.073177452206746e-05
date_2017-07-20,2.0716516776226818e-05
date_2022-07-17,2.070270760347893e-05
date_2019-07-28,2.0647039638580477e-05
date_2021-06-18,2.0636339126107682e-05
home_pitcher_hamilia01,2.0618447488952995e-05
home_pitcher_matthze01,2.060145543271095e-05
home_pitcher_ynoaga01,2.0591808090981313e-05
away_pitcher_kayan01,2.0585516817313653e-05
date_2023-04-04,2.058078973877978e-05
away_pitcher_brighje01,2.0566961731549815e-05
date_2023-05-14,2.0536650358013938e-05
date_2017-05-20,2.0535839566714336e-05
date_2018-07-23,2.049934069106534e-05
home_pitcher_wantzan01,2.0463547421526265e-05
date_2022-06-22,2.045828194369661e-05
home_pitcher_clemepa02,2.0427933267286246e-05
away_pitcher_cannigr01,2.0403463919041787e-05
home_pitcher_yamamyo01,2.0401623652440017e-05
home_pitcher_feddeer01,2.039184191718306e-05
away_pitcher_gsellro01,2.038531761400111e-05
date_2017-04-22,2.0385228618661276e-05
date_2017-06-08,2.033771234945359e-05
away_pitcher_skogler01,2.0298331807444098e-05
home_pitcher_ortizlu03,2.0246387974690093e-05
date_2019-05-18,2.0239562979774778e-05
date_2016-06-24,2.0232378785522214e-05
date_2018-06-10,2.0205152372414813e-05
date_2023-06-23,2.019619295853648e-05
away_pitcher_murfepe01,2.0168464684150673e-05
date_2023-07-31,2.0151871574370646e-05
date_2023-06-07,2.01332453851145e-05
date_2019-03-31,2.013079352160955e-05
date_2021-06-10,2.010790100817787e-05
date_2023-07-15,2.0106965340528387e-05
away_pitcher_cabrege01,2.010651705113029e-05
date_2019-05-21,2.0103563871177334e-05
home_team_season_ARI_2017,2.009421213210469e-05
date_2017-07-21,2.009134254868312e-05
date_2019-05-13,2.0057329330866375e-05
date_2023-05-09,2.005499781040197e-05
home_pitcher_mcclare01,2.004998297432753e-05
home_pitcher_abbotan01,2.00271751939011e-05
home_pitcher_loaisjo01,1.997690238684933e-05
away_pitcher_delacjo01,1.9971974925942184e-05
date_2018-04-12,1.9971869163382267e-05
date_2022-06-04,1.9969880935623214e-05
home_team_season_PHI_2018,1.992515056225103e-05
date_2017-07-31,1.9865947942841533e-05
date_2018-05-18,1.986226138242542e-05
date_2017-04-08,1.985750748803786e-05
date_2016-06-01,1.9848438320521047e-05
date_2019-05-14,1.9774981696957036e-05
date_2017-06-20,1.9769693030951572e-05
date_2018-06-25,1.9766475427789e-05
date_2022-07-03,1.9659126283990487e-05
date_2016-05-31,1.9566255579799954e-05
away_pitcher_menezco01,1.9562607434946682e-05
home_pitcher_obrieri01,1.9562142268213845e-05
home_pitcher_godleza01,1.9522247050547643e-05
date_2021-06-29,1.9516538352771343e-05
date_2021-07-30,1.9507870356432008e-05
home_pitcher_castima03,1.945714690393069e-05
date_2022-07-31,1.942599633204471e-05
date_2021-05-30,1.9415217238885422e-05
home_pitcher_millesh01,1.938176740312234e-05
date_2021-06-05,1.936765242172882e-05
away_pitcher_mcclare01,1.9363588508761374e-05
date_2016-07-18,1.9348313325559808e-05
date_2016-05-02,1.9293793439224526e-05
date_2017-07-17,1.9269969500427088e-05
date_2017-05-01,1.9268606169664948e-05
away_pitcher_lucchjo01,1.9239361959991144e-05
date_2021-06-30,1.9215785406598304e-05
date_2023-06-06,1.9169512499197844e-05
away_pitcher_happja01,1.9159768475682263e-05
date_2017-04-23,1.9119505500173774e-05
away_pitcher_crawfku01,1.911630018649928e-05
date_2018-05-24,1.9100222826191072e-05
date_2016-06-14,1.9059880335354143e-05
date_2019-05-17,1.8973780443442788e-05
date_2018-06-22,1.8963217136383104e-05
date_2016-06-02,1.8963043227321893e-05
home_pitcher_lawde01,1.895133379934842e-05
away_pitcher_alexaty01,1.887989998242855e-05
date_2023-06-14,1.8826861071465065e-05
date_2016-04-19,1.873205637427051e-05
away_pitcher_loaisjo01,1.8730655005580487e-05
home_pitcher_ceasedy01,1.8724862928280487e-05
home_pitcher_hernaca04,1.8718341654494758e-05
date_2021-04-14,1.8703228867628652e-05
home_pitcher_strahma01,1.8694223522770064e-05
home_pitcher_parkemi01,1.8675049821817255e-05
away_pitcher_moyaga01,1.8670068924073692e-05
home_pitcher_glasnty01,1.8669285612335544e-05
date_2019-05-15,1.8664982409308708e-05
away_team_season_BAL_2017,1.8647608877209193e-05
date_2021-04-28,1.861014994265866e-05
home_pitcher_martico02,1.857440923315821e-05
date_2019-07-03,1.8561039022009935e-05
date_2022-05-12,1.8550667800890937e-05
date_2018-05-01,1.852495867012294e-05
date_2022-05-23,1.850905115841437e-05
date_2021-05-04,1.8490743857676496e-05
date_2017-07-06,1.8476048407561733e-05
date_2018-06-24,1.8418638231820552e-05
date_2017-04-13,1.8395954409701795e-05
date_2021-06-13,1.83930247359108e-05
date_2016-04-06,1.8346931863918414e-05
away_team_season_SDP_2021,1.8317221577292743e-05
away_pitcher_hellije01,1.8298695432871113e-05
home_pitcher_simonal01,1.8295058398239095e-05
home_pitcher_garrebr01,1.828038071523473e-05
date_2018-06-05,1.8226876009736092e-05
date_2021-07-02,1.8138357654996776e-05
date_2018-05-09,1.8117199608144734e-05
away_pitcher_jimenub01,1.808929775344308e-05
date_2021-05-13,1.808438131970883e-05
away_pitcher_nelsoji02,1.8073510527537876e-05
date_2019-07-25,1.8050375061187902e-05
away_team_season_WSN_2022,1.798338310949962e-05
date_2023-07-26,1.795493187672097e-05
date_2022-06-21,1.795057068979065e-05
date_2017-07-30,1.792217091351576e-05
date_2017-06-28,1.791721219183812e-05
home_pitcher_raganco01,1.791515996712921e-05
date_2021-07-22,1.788088051840654e-05
away_pitcher_hicksjo03,1.787133536196616e-05
away_pitcher_montafr02,1.7828934607485038e-05
date_2019-06-15,1.7783525189436633e-05
date_2023-06-17,1.778148238051289e-05
date_2021-05-19,1.77780356938453e-05
home_pitcher_reyesal02,1.7742411565496856e-05
date_2018-06-01,1.774027228342184e-05
away_pitcher_friedch01,1.7710118779201777e-05
date_2016-04-30,1.7704735795415416e-05
date_2019-06-19,1.7704509050301608e-05
away_pitcher_yarbrry01,1.7696670870030103e-05
away_pitcher_ashcrgr01,1.769319557462175e-05
date_2017-04-27,1.767131322169001e-05
date_2023-06-09,1.7663823047173472e-05
home_pitcher_garcija04,1.7663673871773724e-05
away_pitcher_dunnida01,1.7657004728968153e-05
date_2016-07-20,1.7648171608815524e-05
date_2016-06-15,1.7644118320617676e-05
home_pitcher_kelletr01,1.7643658276675984e-05
home_pitcher_blackma01,1.7639873915440243e-05
date_2016-07-05,1.7612221224370745e-05
home_pitcher_martico01,1.7593227354042736e-05
date_2016-04-27,1.7591497686680043e-05
home_pitcher_rodrica02,1.7583345905903903e-05
home_pitcher_slegeaa01,1.7576440388982e-05
away_pitcher_freelky01,1.7529831852276157e-05
away_pitcher_anderia01,1.743078143131288e-05
home_pitcher_staumjo01,1.7372457877973457e-05
date_2021-06-11,1.7329297277778352e-05
date_2021-04-30,1.7324822650118093e-05
home_pitcher_feyerjo01,1.731601549938877e-05
date_2019-07-16,1.7315269267078154e-05
home_pitcher_penniwa01,1.730230403452975e-05
away_pitcher_blackpa01,1.7293290776004432e-05
home_pitcher_holmegr01,1.7293267268273568e-05
date_2023-06-30,1.727756909899931e-05
home_pitcher_anderdr02,1.727521404710161e-05
date_2018-06-19,1.7258924876161967e-05
date_2022-04-20,1.72369944315756e-05
date_2023-07-21,1.7139529678982336e-05
home_pitcher_happja01,1.71343302781812e-05
date_2022-04-27,1.7105994987346762e-05
home_pitcher_smylydr01,1.702454544369807e-05
home_pitcher_selbyco01,1.700676652060377e-05
home_pitcher_mercami01,1.6960887688416843e-05
date_2016-05-25,1.6959126150916893e-05
date_2017-04-28,1.6957708110250443e-05
away_pitcher_cannojo02,1.693654817850297e-05
away_pitcher_martico01,1.6932642990575947e-05
date_2017-06-22,1.690913436617666e-05
date_2023-06-27,1.6898285872909044e-05
date_2018-04-01,1.6895084379380216e-05
date_2021-04-06,1.6892724696635384e-05
away_pitcher_mcraeal01,1.685010323513933e-05
home_pitcher_conlopj01,1.6785773015048012e-05
home_pitcher_claseem01,1.6750856193169098e-05
home_pitcher_kellyca01,1.6750797535835896e-05
away_pitcher_pomerdr01,1.673916525655092e-05
away_pitcher_allarko01,1.6725689964930316e-05
date_2019-07-02,1.6725382878231236e-05
date_2018-07-08,1.6710114243184473e-05
date_2018-05-15,1.6695060347020013e-05
away_pitcher_simonal01,1.662779753171868e-05
away_pitcher_hunteto02,1.6620733226726104e-05
date_2022-05-05,1.660581943713744e-05
date_2019-07-05,1.657250052499273e-05
date_2019-06-23,1.6569905048442206e-05
home_pitcher_gilbelo01,1.6558744329181437e-05
date_2023-06-25,1.6538533293930134e-05
date_2023-04-25,1.65017339543946e-05
date_2017-04-20,1.6483625383458193e-05
home_pitcher_jacqujo01,1.647383947264336e-05
date_2022-07-22,1.64736860754758e-05
date_2017-04-16,1.6465050948583025e-05
date_2017-04-25,1.6434977013582466e-05
date_2017-04-05,1.6430873941982327e-05
away_pitcher_gonzame01,1.6418875566477544e-05
date_2022-07-09,1.6394062334370544e-05
date_2019-06-24,1.638384430253867e-05
home_pitcher_jacksed01,1.638285611143981e-05
date_2023-07-27,1.6321977803376796e-05
date_2016-07-30,1.6254288447331745e-05
date_2022-06-10,1.619857085261055e-05
date_2023-05-25,1.617701622956921e-05
date_2023-04-14,1.6172141229767153e-05
home_pitcher_chenwe02,1.613717952630143e-05
date_2016-04-29,1.6126616946133616e-05
date_2019-06-17,1.6119567863840846e-05
date_2016-06-03,1.6076511853516115e-05
date_2021-04-07,1.6055398178365843e-05
home_pitcher_wilkad01,1.6051115583848803e-05
date_2016-07-21,1.604784936095616e-05
home_pitcher_barrija01,1.6044945278468233e-05
date_2017-07-02,1.6044200616598818e-05
date_2021-06-25,1.6006415591807742e-05
away_pitcher_megilty01,1.5994834187710247e-05
date_2019-06-28,1.598331740557596e-05
date_2021-07-16,1.595624089928737e-05
home_pitcher_vargace01,1.5938505685597358e-05
date_2023-05-27,1.5935132272338823e-05
away_pitcher_matthze01,1.591205204205218e-05
away_pitcher_francbo01,1.5884501004892635e-05
home_pitcher_wachami01,1.584200641915529e-05
home_pitcher_mcguide02,1.583894449609711e-05
date_2021-07-10,1.5828314019260805e-05
date_2019-07-21,1.5800106971350283e-05
home_pitcher_leeza01,1.5789883944256683e-05
date_2017-04-30,1.5752734710428832e-05
home_pitcher_fujinsh01,1.5711688916637288e-05
home_pitcher_reidfse01,1.5696260088032515e-05
home_pitcher_tsengje01,1.5692661475833274e-05
date_2017-04-26,1.567942054607689e-05
date_2022-06-28,1.5667714087127775e-05
date_2017-06-06,1.5658142172921993e-05
date_2017-05-30,1.565383478599513e-05
date_2018-06-29,1.5648331396508078e-05
date_2016-07-22,1.5636756812807573e-05
date_2021-06-15,1.5623395237063404e-05
date_2021-05-05,1.5600678106728768e-05
date_2022-04-19,1.558094992255273e-05
date_2023-07-05,1.5574368516192822e-05
home_pitcher_blancro01,1.5562551398598067e-05
date_2017-05-24,1.5517050080288905e-05
date_2022-07-16,1.545366134692083e-05
date_2023-04-03,1.5413207081114835e-05
date_2018-07-01,1.5381867723011717e-05
date_2017-05-12,1.535316237297587e-05
home_pitcher_thompke02,1.535092974702816e-05
date_2022-05-25,1.5335778064457872e-05
home_pitcher_dodddy01,1.5305764768269708e-05
date_2016-06-16,1.5258186376668976e-05
home_pitcher_kochaja01,1.5222769923796175e-05
date_2023-04-26,1.5216254925980053e-05
date_2021-07-05,1.52140509566407e-05
date_2021-04-27,1.5212075191067564e-05
date_2017-05-14,1.5207495992326592e-05
date_2023-04-16,1.520578465646968e-05
home_pitcher_snideco01,1.5191249723378378e-05
date_2016-06-30,1.5183440148413236e-05
away_pitcher_strahma01,1.5165143518192964e-05
away_pitcher_mannima02,1.51361108132567e-05
away_pitcher_armstsh01,1.5071677694261108e-05
away_pitcher_kelletr01,1.5070806280624171e-05
date_2022-05-24,1.5063082052054722e-05
away_pitcher_smylydr01,1.505451050332084e-05
date_2016-05-23,1.5053048550625918e-05
date_2019-05-02,1.5048944568177502e-05
date_2016-07-02,1.5026512872027079e-05
date_2023-05-22,1.5005320251275512e-05
date_2023-04-05,1.4980734918647867e-05
date_2019-06-09,1.4979563445084552e-05
away_pitcher_francjp01,1.4970979621242583e-05
date_2021-07-31,1.4966994724586584e-05
date_2016-06-08,1.49569791216886e-05
date_2021-06-01,1.4945140884487812e-05
home_pitcher_ucetaed01,1.4940481177816868e-05
date_2021-05-22,1.4934924489849723e-05
date_2017-07-07,1.4926383673445557e-05
date_2017-04-19,1.492178734453664e-05
away_team_season_BAL_2016,1.4885810644859701e-05
date_2021-06-12,1.4871491059610098e-05
date_2021-04-18,1.4852807960518425e-05
date_2017-06-18,1.4847992331476455e-05
date_2017-06-30,1.4833083219505182e-05
home_pitcher_moorean02,1.4822619161787695e-05
home_pitcher_surkaer01,1.4822322332889585e-05
home_pitcher_gonzame01,1.4818138727893059e-05
date_2019-05-07,1.4814647340031682e-05
home_pitcher_meisiry01,1.4803082349219648e-05
date_2019-06-06,1.4790307126910042e-05
away_pitcher_reyesde02,1.4785506148605789e-05
home_pitcher_sandsco01,1.4777080990440707e-05
date_2016-05-18,1.4771247985166335e-05
date_2019-05-06,1.4696960016384096e-05
date_2018-05-28,1.4693609154186807e-05
date_2023-04-15,1.4691148589270505e-05
date_2017-04-14,1.4685437889026296e-05
home_pitcher_barnema01,1.46798246068048e-05
home_pitcher_eflinza01,1.4678016231395858e-05
home_pitcher_mannima02,1.465598933243217e-05
home_pitcher_gonzach01,1.4626563497868626e-05
date_2021-05-27,1.4597424221902382e-05
away_pitcher_blackma01,1.4538786767048236e-05
date_2021-06-03,1.4530245488946858e-05
home_pitcher_geedi01,1.4520073608756509e-05
home_pitcher_harriky01,1.4506338967069657e-05
date_2021-06-20,1.4500907798193305e-05
date_2018-04-20,1.4483937645611948e-05
date_2023-07-01,1.4464214050226687e-05
home_pitcher_galleza01,1.441777667940916e-05
date_2022-04-22,1.441363597345555e-05
away_pitcher_smeltde01,1.441112800099816e-05
date_2022-07-13,1.4407490192107338e-05
home_pitcher_hicksjo03,1.4406350564051249e-05
date_2017-06-05,1.4398447948989201e-05
date_2021-05-28,1.4397854255769871e-05
date_2023-06-13,1.4394631474255003e-05
date_2019-03-30,1.4389074044863955e-05
date_2016-05-17,1.4374659144792985e-05
away_pitcher_borucry01,1.4346395281370594e-05
date_2018-05-31,1.4291774640070338e-05
date_2022-05-29,1.4267939022530933e-05
date_2022-07-10,1.4263521366329457e-05
date_2017-07-16,1.4236897950793691e-05
date_2022-05-07,1.415632270921708e-05
date_2022-07-12,1.4149861091662473e-05
date_2022-04-17,1.4147616849592662e-05
away_pitcher_leeza01,1.4127457251108198e-05
date_2018-04-30,1.4084031068248224e-05
away_pitcher_tarplst01,1.4051643553758683e-05
date_2023-04-09,1.4031331611731478e-05
home_pitcher_garzama01,1.4030185108591657e-05
date_2018-07-06,1.40287829014188e-05
home_pitcher_searsjp01,1.402758075160253e-05
date_2023-07-25,1.4010420943710325e-05
home_pitcher_alexasc02,1.3977236227732735e-05
date_2016-04-25,1.3970931754909632e-05
date_2017-07-18,1.3968482330500216e-05
away_pitcher_kinghni01,1.3964238230006515e-05
home_pitcher_rouppla01,1.3958078981702483e-05
away_pitcher_overtco01,1.3948101171508435e-05
date_2018-04-19,1.3943967655242481e-05
date_2019-07-27,1.3934912315425687e-05
date_2021-05-29,1.3878037887398446e-05
date_2023-05-23,1.3873682662232547e-05
date_2018-04-15,1.3868804894459018e-05
date_2019-07-14,1.3843671391664996e-05
away_pitcher_whitemi03,1.3837354939175175e-05
date_2023-05-21,1.3821122752675226e-05
date_2019-04-21,1.3782933424442408e-05
date_2016-06-23,1.3740208093989303e-05
date_2023-07-02,1.3727017988280896e-05
date_2019-04-09,1.372419810208983e-05
date_2022-05-30,1.3717257417841086e-05
home_pitcher_richacl01,1.3705765501141688e-05
date_2017-05-31,1.3684983028896428e-05
away_pitcher_ranauan01,1.3679543882749155e-05
date_2023-06-01,1.365869210587913e-05
away_pitcher_danaca01,1.3642024130408191e-05
date_2017-05-19,1.3633072343514959e-05
date_2018-06-15,1.3630687150914126e-05
home_pitcher_fulmeca01,1.3629962732275439e-05
date_2022-05-10,1.3627879385475454e-05
date_2022-07-28,1.3626423496808092e-05
date_2022-04-26,1.3575973776185351e-05
date_2016-06-22,1.3550875075883677e-05
home_pitcher_pallaan01,1.3547955888925388e-05
away_pitcher_kirbyge01,1.3536962302681918e-05
date_2019-06-20,1.3507670811798988e-05
date_2017-04-21,1.3506667219087759e-05
home_pitcher_kingmi01,1.349527657705625e-05
home_pitcher_phillev01,1.3480258837172043e-05
home_pitcher_bernabr01,1.3476989287938352e-05
away_pitcher_urenajo01,1.3468378874802813e-05
date_2021-06-06,1.3453655199172506e-05
home_pitcher_morejad01,1.3446288497025758e-05
date_2018-04-09,1.3445788772264295e-05
home_pitcher_baezmi01,1.3440898400407053e-05
home_pitcher_cannigr01,1.3428550901323614e-05
away_pitcher_garrebr01,1.3411037384803723e-05
home_pitcher_smithbu03,1.3371296010621476e-05
date_2018-04-04,1.335606262575543e-05
date_2021-04-08,1.3181994009886167e-05
date_2023-05-01,1.3158889881372522e-05
date_2018-06-11,1.3139035846079171e-05
away_team_season_MIA_2019,1.3131600776299065e-05
date_2019-04-20,1.312424547508725e-05
home_pitcher_cainma01,1.3108645093646951e-05
date_2022-05-16,1.307625660745745e-05
home_pitcher_hammeja01,1.3068301982949867e-05
away_pitcher_burneco01,1.306266141767683e-05
away_pitcher_millsal02,1.2999227893124787e-05
away_pitcher_mcguide02,1.2965085989269025e-05
date_2019-04-29,1.2918827683607066e-05
date_2021-04-15,1.2905290127668928e-05
away_pitcher_triggan01,1.2902109400502684e-05
away_pitcher_jacksed01,1.2896359748037112e-05
date_2021-04-22,1.2894433523629486e-05
date_2018-04-22,1.2887363355469543e-05
date_2017-06-29,1.2878094185166815e-05
date_2023-07-08,1.2870940434436455e-05
date_2016-04-26,1.2852219781673822e-05
date_2016-06-13,1.2795656266386898e-05
away_pitcher_mckaybr01,1.2785833873587053e-05
date_2023-04-01,1.2775047487683123e-05
date_2019-06-08,1.2759430450892262e-05
away_pitcher_tsengje01,1.2745709869235251e-05
date_2022-06-13,1.2737131591921948e-05
date_2023-05-15,1.2730656368131088e-05
home_pitcher_chatwty01,1.2704300045427381e-05
away_pitcher_hernajo02,1.2681014834263276e-05
date_2019-06-03,1.2655589190956681e-05
away_pitcher_kellemi03,1.2646918171639338e-05
home_pitcher_hauscmi01,1.2621740283319081e-05
home_pitcher_kiliaca01,1.2620451058919928e-05
date_2017-07-14,1.2615625460240443e-05
away_pitcher_mikolmi01,1.2615336676390316e-05
date_2021-07-25,1.2591256478159296e-05
date_2017-06-02,1.2577500601284179e-05
home_pitcher_elderbr01,1.2563535639994959e-05
home_pitcher_hernada02,1.2550907089305531e-05
date_2022-06-17,1.2539973727160926e-05
date_2018-04-24,1.2531861129316968e-05
away_pitcher_latzja01,1.2528576236501394e-05
away_pitcher_lucasjo02,1.2475654396910128e-05
date_2021-05-15,1.2452241697739714e-05
date_2023-07-24,1.2414381479507685e-05
away_pitcher_olsonre01,1.2392724534085696e-05
home_pitcher_ramirer02,1.2366653099402992e-05
date_2017-06-11,1.2340955288609942e-05
home_pitcher_klubeco01,1.2332982701863021e-05
date_2019-05-20,1.2315861772787147e-05
home_pitcher_lambepe01,1.2270946002114398e-05
date_2021-04-20,1.2249373684052747e-05
home_pitcher_vothau01,1.224495514938775e-05
date_2019-06-30,1.2224100338151758e-05
date_2018-07-30,1.2219260366756034e-05
date_2021-07-06,1.2181092729345462e-05
away_pitcher_castidi01,1.2176051341737671e-05
away_pitcher_ashbyaa01,1.2164513283044734e-05
date_2019-06-26,1.2142011045383805e-05
date_2023-05-05,1.2087055933890311e-05
home_pitcher_mckaybr01,1.2067646561302265e-05
date_2017-06-27,1.206082264625128e-05
date_2022-05-21,1.202388083705187e-05
date_2022-06-05,1.2020339547852907e-05
date_2017-05-11,1.2009011025614025e-05
date_2018-06-02,1.1983429279861824e-05
date_2019-05-27,1.196951608558572e-05
date_2022-06-01,1.1959029306904826e-05
date_2021-04-23,1.1957466707660109e-05
date_2018-04-28,1.1955587277522494e-05
date_2017-07-03,1.1954878545026197e-05
date_2016-05-22,1.1951435124102566e-05
date_2019-07-17,1.1899829707851216e-05
date_2018-04-11,1.1846230081270315e-05
home_pitcher_alvarjo02,1.1840284155972403e-05
away_pitcher_peterda01,1.1814175210341055e-05
away_pitcher_castima03,1.1810280441260155e-05
date_2016-05-24,1.1780371438630652e-05
